python /home/drr342/dl/assignments/hw3/examples/word_language_model/main.py --data /home/drr342/dl/assignments/hw3/examples/word_language_model/data/wikitext-2 --save /home/drr342/dl/assignments/hw3/models/GRU'_'200'_'1'_'16.pt --cuda --model GRU --epochs 10 --emsize 200 --nlayers 1 --bptt 16

/home/drr342/pyenv/py3.6.3/lib/python3.6/site-packages/torch/nn/modules/rnn.py:46: UserWarning: dropout option adds dropout after all but last recurrent layer, so non-zero dropout expects num_layers greater than 1, but got dropout=0.2 and num_layers=1
  "num_layers={}".format(dropout, num_layers))
| epoch   1 |   200/ 6526 batches | lr 20.00 | ms/batch 22.90 | loss  7.90 | ppl  2706.01
| epoch   8 |  2200/ 6526 batches | lr 5.00 | ms/batch 24.14 | loss  4.78 | ppl   118.68
| epoch   8 |  2400/ 6526 batches | lr 5.00 | ms/batch 23.70 | loss  4.79 | ppl   119.85
| epoch   8 |  2600/ 6526 batches | lr 5.00 | ms/batch 23.76 | loss  4.82 | ppl   123.57
| epoch   8 |  2800/ 6526 batches | lr 5.00 | ms/batch 23.73 | loss  4.91 | ppl   135.58
| epoch   8 |  3000/ 6526 batches | lr 5.00 | ms/batch 23.28 | loss  4.84 | ppl   126.07
| epoch   8 |  3200/ 6526 batches | lr 5.00 | ms/batch 24.54 | loss  4.80 | ppl   120.94
| epoch   8 |  3400/ 6526 batches | lr 5.00 | ms/batch 21.98 | loss  4.95 | ppl   141.76
| epoch   8 |  3600/ 6526 batches | lr 5.00 | ms/batch 21.55 | loss  4.84 | ppl   126.07
| epoch   8 |  3800/ 6526 batches | lr 5.00 | ms/batch 23.15 | loss  4.79 | ppl   120.56
| epoch   8 |  4000/ 6526 batches | lr 5.00 | ms/batch 24.21 | loss  4.84 | ppl   126.60
| epoch   8 |  4200/ 6526 batches | lr 5.00 | ms/batch 24.21 | loss  4.85 | ppl   127.13
| epoch   8 |  4400/ 6526 batches | lr 5.00 | ms/batch 23.28 | loss  4.82 | ppl   124.19
| epoch   8 |  4600/ 6526 batches | lr 5.00 | ms/batch 24.18 | loss  4.76 | ppl   116.95
| epoch   8 |  4800/ 6526 batches | lr 5.00 | ms/batch 23.99 | loss  4.69 | ppl   108.49
| epoch   8 |  5000/ 6526 batches | lr 5.00 | ms/batch 22.09 | loss  4.70 | ppl   109.65
| epoch   8 |  5200/ 6526 batches | lr 5.00 | ms/batch 23.29 | loss  4.83 | ppl   125.62
| epoch   8 |  5400/ 6526 batches | lr 5.00 | ms/batch 23.31 | loss  4.77 | ppl   117.50
| epoch   8 |  5600/ 6526 batches | lr 5.00 | ms/batch 24.63 | loss  4.81 | ppl   122.39
| epoch   8 |  5800/ 6526 batches | lr 5.00 | ms/batch 22.83 | loss  4.88 | ppl   131.48
| epoch   8 |  6000/ 6526 batches | lr 5.00 | ms/batch 23.29 | loss  4.72 | ppl   111.71
| epoch   8 |  6200/ 6526 batches | lr 5.00 | ms/batch 23.75 | loss  4.75 | ppl   115.05
| epoch   8 |  6400/ 6526 batches | lr 5.00 | ms/batch 23.30 | loss  4.73 | ppl   113.69
-----------------------------------------------------------------------------------------
| end of epoch   8 | time: 159.01s | valid loss  5.25 | valid ppl   190.92
-----------------------------------------------------------------------------------------
| epoch   9 |   200/ 6526 batches | lr 5.00 | ms/batch 24.40 | loss  4.81 | ppl   123.16
| epoch   9 |   400/ 6526 batches | lr 5.00 | ms/batch 23.04 | loss  4.81 | ppl   122.91
| epoch   9 |   600/ 6526 batches | lr 5.00 | ms/batch 22.16 | loss  4.79 | ppl   120.05
| epoch   9 |   800/ 6526 batches | lr 5.00 | ms/batch 22.11 | loss  4.85 | ppl   128.06
| epoch   9 |  1000/ 6526 batches | lr 5.00 | ms/batch 23.40 | loss  4.75 | ppl   115.02
| epoch   9 |  1200/ 6526 batches | lr 5.00 | ms/batch 22.62 | loss  4.70 | ppl   109.46
| epoch   9 |  1400/ 6526 batches | lr 5.00 | ms/batch 22.58 | loss  4.61 | ppl   100.49
| epoch   9 |  1600/ 6526 batches | lr 5.00 | ms/batch 22.16 | loss  4.71 | ppl   110.64
| epoch   9 |  1800/ 6526 batches | lr 5.00 | ms/batch 23.41 | loss  4.76 | ppl   117.31
| epoch   9 |  2000/ 6526 batches | lr 5.00 | ms/batch 22.13 | loss  4.73 | ppl   112.97
| epoch   9 |  2200/ 6526 batches | lr 5.00 | ms/batch 22.99 | loss  4.69 | ppl   109.18
| epoch   9 |  2400/ 6526 batches | lr 5.00 | ms/batch 22.16 | loss  4.71 | ppl   110.74
| epoch   9 |  2600/ 6526 batches | lr 5.00 | ms/batch 22.16 | loss  4.73 | ppl   113.72
| epoch   9 |  2800/ 6526 batches | lr 5.00 | ms/batch 22.58 | loss  4.83 | ppl   125.49
| epoch   9 |  3000/ 6526 batches | lr 5.00 | ms/batch 22.62 | loss  4.75 | ppl   116.10
| epoch   9 |  3200/ 6526 batches | lr 5.00 | ms/batch 22.59 | loss  4.72 | ppl   112.00
| epoch   9 |  3400/ 6526 batches | lr 5.00 | ms/batch 23.06 | loss  4.86 | ppl   129.58
| epoch   9 |  3600/ 6526 batches | lr 5.00 | ms/batch 23.00 | loss  4.76 | ppl   116.64
| epoch   9 |  3800/ 6526 batches | lr 5.00 | ms/batch 22.59 | loss  4.72 | ppl   112.36
| epoch   9 |  4000/ 6526 batches | lr 5.00 | ms/batch 22.16 | loss  4.77 | ppl   117.83
| epoch   9 |  4200/ 6526 batches | lr 5.00 | ms/batch 22.19 | loss  4.76 | ppl   116.86
| epoch   9 |  4400/ 6526 batches | lr 5.00 | ms/batch 22.16 | loss  4.75 | ppl   115.04
| epoch   9 |  4600/ 6526 batches | lr 5.00 | ms/batch 22.21 | loss  4.68 | ppl   108.09
| epoch   9 |  4800/ 6526 batches | lr 5.00 | ms/batch 22.57 | loss  4.61 | ppl   100.51
| epoch   9 |  5000/ 6526 batches | lr 5.00 | ms/batch 23.00 | loss  4.62 | ppl   101.05
| epoch   9 |  5200/ 6526 batches | lr 5.00 | ms/batch 22.57 | loss  4.75 | ppl   115.91
| epoch   9 |  5400/ 6526 batches | lr 5.00 | ms/batch 22.11 | loss  4.68 | ppl   107.94
| epoch   9 |  5600/ 6526 batches | lr 5.00 | ms/batch 22.06 | loss  4.73 | ppl   113.14
| epoch   9 |  5800/ 6526 batches | lr 5.00 | ms/batch 22.01 | loss  4.80 | ppl   121.73
| epoch   9 |  6000/ 6526 batches | lr 5.00 | ms/batch 22.93 | loss  4.64 | ppl   103.28
| epoch   9 |  6200/ 6526 batches | lr 5.00 | ms/batch 22.94 | loss  4.67 | ppl   106.66
| epoch   9 |  6400/ 6526 batches | lr 5.00 | ms/batch 22.52 | loss  4.66 | ppl   105.72
-----------------------------------------------------------------------------------------
| end of epoch   9 | time: 153.08s | valid loss  5.24 | valid ppl   188.52
-----------------------------------------------------------------------------------------
| epoch  10 |   200/ 6526 batches | lr 5.00 | ms/batch 22.40 | loss  4.73 | ppl   113.68
| epoch  10 |   400/ 6526 batches | lr 5.00 | ms/batch 24.19 | loss  4.73 | ppl   113.35
| epoch  10 |   600/ 6526 batches | lr 5.00 | ms/batch 23.22 | loss  4.71 | ppl   111.11
| epoch  10 |   800/ 6526 batches | lr 5.00 | ms/batch 22.74 | loss  4.77 | ppl   118.26
| epoch  10 |  1000/ 6526 batches | lr 5.00 | ms/batch 23.01 | loss  4.66 | ppl   106.15
| epoch  10 |  1200/ 6526 batches | lr 5.00 | ms/batch 23.14 | loss  4.61 | ppl   100.74
| epoch  10 |  1400/ 6526 batches | lr 5.00 | ms/batch 24.09 | loss  4.54 | ppl    93.25
| epoch  10 |  1600/ 6526 batches | lr 5.00 | ms/batch 23.03 | loss  4.62 | ppl   101.94
| epoch  10 |  1800/ 6526 batches | lr 5.00 | ms/batch 23.20 | loss  4.68 | ppl   108.00
| epoch  10 |  2000/ 6526 batches | lr 5.00 | ms/batch 23.18 | loss  4.66 | ppl   105.37
| epoch  10 |  2200/ 6526 batches | lr 5.00 | ms/batch 23.69 | loss  4.63 | ppl   102.11
| epoch  10 |  2400/ 6526 batches | lr 5.00 | ms/batch 23.24 | loss  4.63 | ppl   102.79
| epoch  10 |  2600/ 6526 batches | lr 5.00 | ms/batch 22.74 | loss  4.67 | ppl   106.82
| epoch  10 |  2800/ 6526 batches | lr 5.00 | ms/batch 22.75 | loss  4.76 | ppl   116.97
| epoch  10 |  3000/ 6526 batches | lr 5.00 | ms/batch 23.22 | loss  4.67 | ppl   107.02
| epoch  10 |  3200/ 6526 batches | lr 5.00 | ms/batch 22.80 | loss  4.66 | ppl   105.18
| epoch  10 |  3400/ 6526 batches | lr 5.00 | ms/batch 22.21 | loss  4.80 | ppl   121.45
| epoch  10 |  3600/ 6526 batches | lr 5.00 | ms/batch 23.61 | loss  4.69 | ppl   109.33
| epoch  10 |  3800/ 6526 batches | lr 5.00 | ms/batch 22.75 | loss  4.65 | ppl   104.94
| epoch  10 |  4000/ 6526 batches | lr 5.00 | ms/batch 21.82 | loss  4.70 | ppl   109.79
| epoch  10 |  4200/ 6526 batches | lr 5.00 | ms/batch 22.27 | loss  4.69 | ppl   109.13
| epoch  10 |  4400/ 6526 batches | lr 5.00 | ms/batch 23.20 | loss  4.67 | ppl   106.88
| epoch  10 |  4600/ 6526 batches | lr 5.00 | ms/batch 22.26 | loss  4.61 | ppl   100.62
| epoch  10 |  4800/ 6526 batches | lr 5.00 | ms/batch 23.64 | loss  4.54 | ppl    93.33
| epoch  10 |  5000/ 6526 batches | lr 5.00 | ms/batch 23.01 | loss  4.54 | ppl    93.86
| epoch  10 |  5200/ 6526 batches | lr 5.00 | ms/batch 22.94 | loss  4.68 | ppl   107.78
| epoch  10 |  5400/ 6526 batches | lr 5.00 | ms/batch 23.19 | loss  4.62 | ppl   101.17
| epoch  10 |  5600/ 6526 batches | lr 5.00 | ms/batch 22.71 | loss  4.65 | ppl   105.10
| epoch  10 |  5800/ 6526 batches | lr 5.00 | ms/batch 22.24 | loss  4.73 | ppl   113.76
| epoch  10 |  6000/ 6526 batches | lr 5.00 | ms/batch 23.60 | loss  4.57 | ppl    96.18
| epoch  10 |  6200/ 6526 batches | lr 5.00 | ms/batch 21.78 | loss  4.60 | ppl    99.35
| epoch  10 |  6400/ 6526 batches | lr 5.00 | ms/batch 22.26 | loss  4.60 | ppl    99.33
-----------------------------------------------------------------------------------------
| end of epoch  10 | time: 155.42s | valid loss  5.21 | valid ppl   183.94
-----------------------------------------------------------------------------------------
=========================================================================================
| End of training | test loss  5.13 | test ppl   169.73
=========================================================================================
