python /home/drr342/dl/assignments/hw3/examples/word_language_model/main.py --data /home/drr342/dl/assignments/hw3/examples/word_language_model/data/wikitext-2 --save /home/drr342/dl/assignments/hw3/models/LSTM'_'100'_'1'_'16.pt --cuda --model LSTM --epochs 10 --emsize 100 --nlayers 1 --bptt 16

/home/drr342/pyenv/py3.6.3/lib/python3.6/site-packages/torch/nn/modules/rnn.py:46: UserWarning: dropout option adds dropout after all but last recurrent layer, so non-zero dropout expects num_layers greater than 1, but got dropout=0.2 and num_layers=1
  "num_layers={}".format(dropout, num_layers))
| epoch   1 |   200/ 6526 batches | lr 20.00 | ms/batch 21.24 | loss  7.59 | ppl  1984.96
| epoch   8 |  2200/ 6526 batches | lr 5.00 | ms/batch 21.99 | loss  4.55 | ppl    94.84
| epoch   8 |  2400/ 6526 batches | lr 5.00 | ms/batch 21.96 | loss  4.55 | ppl    94.83
| epoch   8 |  2600/ 6526 batches | lr 5.00 | ms/batch 22.00 | loss  4.58 | ppl    97.31
| epoch   8 |  2800/ 6526 batches | lr 5.00 | ms/batch 21.98 | loss  4.66 | ppl   105.95
| epoch   8 |  3000/ 6526 batches | lr 5.00 | ms/batch 21.97 | loss  4.57 | ppl    96.22
| epoch   8 |  3200/ 6526 batches | lr 5.00 | ms/batch 21.97 | loss  4.55 | ppl    94.48
| epoch   8 |  3400/ 6526 batches | lr 5.00 | ms/batch 21.94 | loss  4.66 | ppl   105.53
| epoch   8 |  3600/ 6526 batches | lr 5.00 | ms/batch 21.97 | loss  4.56 | ppl    96.04
| epoch   8 |  3800/ 6526 batches | lr 5.00 | ms/batch 21.87 | loss  4.51 | ppl    91.27
| epoch   8 |  4000/ 6526 batches | lr 5.00 | ms/batch 21.88 | loss  4.55 | ppl    94.90
| epoch   8 |  4200/ 6526 batches | lr 5.00 | ms/batch 21.94 | loss  4.54 | ppl    93.53
| epoch   8 |  4400/ 6526 batches | lr 5.00 | ms/batch 21.87 | loss  4.52 | ppl    91.64
| epoch   8 |  4600/ 6526 batches | lr 5.00 | ms/batch 21.86 | loss  4.44 | ppl    84.85
| epoch   8 |  4800/ 6526 batches | lr 5.00 | ms/batch 21.93 | loss  4.37 | ppl    79.06
| epoch   8 |  5000/ 6526 batches | lr 5.00 | ms/batch 21.87 | loss  4.35 | ppl    77.60
| epoch   8 |  5200/ 6526 batches | lr 5.00 | ms/batch 21.94 | loss  4.48 | ppl    87.86
| epoch   8 |  5400/ 6526 batches | lr 5.00 | ms/batch 21.86 | loss  4.41 | ppl    82.68
| epoch   8 |  5600/ 6526 batches | lr 5.00 | ms/batch 21.95 | loss  4.42 | ppl    83.25
| epoch   8 |  5800/ 6526 batches | lr 5.00 | ms/batch 21.99 | loss  4.49 | ppl    88.82
| epoch   8 |  6000/ 6526 batches | lr 5.00 | ms/batch 21.97 | loss  4.30 | ppl    73.75
| epoch   8 |  6200/ 6526 batches | lr 5.00 | ms/batch 21.97 | loss  4.34 | ppl    76.74
| epoch   8 |  6400/ 6526 batches | lr 5.00 | ms/batch 21.91 | loss  4.30 | ppl    74.03
-----------------------------------------------------------------------------------------
| end of epoch   8 | time: 149.19s | valid loss  4.98 | valid ppl   145.15
-----------------------------------------------------------------------------------------
| epoch   9 |   200/ 6526 batches | lr 5.00 | ms/batch 21.36 | loss  4.55 | ppl    94.85
| epoch   9 |   400/ 6526 batches | lr 5.00 | ms/batch 21.20 | loss  4.58 | ppl    97.10
| epoch   9 |   600/ 6526 batches | lr 5.00 | ms/batch 21.20 | loss  4.55 | ppl    94.25
| epoch   9 |   800/ 6526 batches | lr 5.00 | ms/batch 21.17 | loss  4.61 | ppl   100.07
| epoch   9 |  1000/ 6526 batches | lr 5.00 | ms/batch 21.17 | loss  4.49 | ppl    89.45
| epoch   9 |  1200/ 6526 batches | lr 5.00 | ms/batch 21.19 | loss  4.44 | ppl    84.93
| epoch   9 |  1400/ 6526 batches | lr 5.00 | ms/batch 21.19 | loss  4.38 | ppl    79.58
| epoch   9 |  1600/ 6526 batches | lr 5.00 | ms/batch 21.22 | loss  4.45 | ppl    85.35
| epoch   9 |  1800/ 6526 batches | lr 5.00 | ms/batch 21.21 | loss  4.52 | ppl    91.56
| epoch   9 |  2000/ 6526 batches | lr 5.00 | ms/batch 21.21 | loss  4.48 | ppl    88.18
| epoch   9 |  2200/ 6526 batches | lr 5.00 | ms/batch 21.22 | loss  4.45 | ppl    85.22
| epoch   9 |  2400/ 6526 batches | lr 5.00 | ms/batch 21.16 | loss  4.45 | ppl    85.82
| epoch   9 |  2600/ 6526 batches | lr 5.00 | ms/batch 21.19 | loss  4.48 | ppl    88.34
| epoch   9 |  2800/ 6526 batches | lr 5.00 | ms/batch 21.17 | loss  4.57 | ppl    96.48
| epoch   9 |  3000/ 6526 batches | lr 5.00 | ms/batch 21.19 | loss  4.48 | ppl    88.03
| epoch   9 |  3200/ 6526 batches | lr 5.00 | ms/batch 21.18 | loss  4.47 | ppl    86.96
| epoch   9 |  3400/ 6526 batches | lr 5.00 | ms/batch 21.18 | loss  4.58 | ppl    97.48
| epoch   9 |  3600/ 6526 batches | lr 5.00 | ms/batch 21.17 | loss  4.48 | ppl    88.53
| epoch   9 |  3800/ 6526 batches | lr 5.00 | ms/batch 21.17 | loss  4.43 | ppl    83.58
| epoch   9 |  4000/ 6526 batches | lr 5.00 | ms/batch 21.15 | loss  4.48 | ppl    88.07
| epoch   9 |  4200/ 6526 batches | lr 5.00 | ms/batch 21.13 | loss  4.47 | ppl    87.02
| epoch   9 |  4400/ 6526 batches | lr 5.00 | ms/batch 21.15 | loss  4.45 | ppl    85.93
| epoch   9 |  4600/ 6526 batches | lr 5.00 | ms/batch 21.17 | loss  4.38 | ppl    79.82
| epoch   9 |  4800/ 6526 batches | lr 5.00 | ms/batch 21.13 | loss  4.31 | ppl    74.51
| epoch   9 |  5000/ 6526 batches | lr 5.00 | ms/batch 21.14 | loss  4.29 | ppl    73.31
| epoch   9 |  5200/ 6526 batches | lr 5.00 | ms/batch 21.11 | loss  4.43 | ppl    83.78
| epoch   9 |  5400/ 6526 batches | lr 5.00 | ms/batch 21.10 | loss  4.36 | ppl    78.46
| epoch   9 |  5600/ 6526 batches | lr 5.00 | ms/batch 21.09 | loss  4.38 | ppl    79.96
| epoch   9 |  5800/ 6526 batches | lr 5.00 | ms/batch 21.12 | loss  4.46 | ppl    86.24
| epoch   9 |  6000/ 6526 batches | lr 5.00 | ms/batch 21.07 | loss  4.28 | ppl    72.13
| epoch   9 |  6200/ 6526 batches | lr 5.00 | ms/batch 21.06 | loss  4.32 | ppl    75.35
| epoch   9 |  6400/ 6526 batches | lr 5.00 | ms/batch 21.06 | loss  4.28 | ppl    72.37
-----------------------------------------------------------------------------------------
| end of epoch   9 | time: 143.93s | valid loss  4.96 | valid ppl   142.20
-----------------------------------------------------------------------------------------
| epoch  10 |   200/ 6526 batches | lr 5.00 | ms/batch 21.16 | loss  4.48 | ppl    88.48
| epoch  10 |   400/ 6526 batches | lr 5.00 | ms/batch 21.08 | loss  4.50 | ppl    90.04
| epoch  10 |   600/ 6526 batches | lr 5.00 | ms/batch 21.09 | loss  4.48 | ppl    88.36
| epoch  10 |   800/ 6526 batches | lr 5.00 | ms/batch 21.06 | loss  4.54 | ppl    94.00
| epoch  10 |  1000/ 6526 batches | lr 5.00 | ms/batch 21.08 | loss  4.43 | ppl    83.62
| epoch  10 |  1200/ 6526 batches | lr 5.00 | ms/batch 21.07 | loss  4.38 | ppl    80.15
| epoch  10 |  1400/ 6526 batches | lr 5.00 | ms/batch 21.12 | loss  4.32 | ppl    75.07
| epoch  10 |  1600/ 6526 batches | lr 5.00 | ms/batch 21.09 | loss  4.39 | ppl    80.34
| epoch  10 |  1800/ 6526 batches | lr 5.00 | ms/batch 21.05 | loss  4.46 | ppl    86.80
| epoch  10 |  2000/ 6526 batches | lr 5.00 | ms/batch 21.04 | loss  4.43 | ppl    83.91
| epoch  10 |  2200/ 6526 batches | lr 5.00 | ms/batch 21.10 | loss  4.39 | ppl    80.97
| epoch  10 |  2400/ 6526 batches | lr 5.00 | ms/batch 21.09 | loss  4.40 | ppl    81.11
| epoch  10 |  2600/ 6526 batches | lr 5.00 | ms/batch 21.04 | loss  4.43 | ppl    83.55
| epoch  10 |  2800/ 6526 batches | lr 5.00 | ms/batch 21.12 | loss  4.52 | ppl    91.63
| epoch  10 |  3000/ 6526 batches | lr 5.00 | ms/batch 21.07 | loss  4.43 | ppl    84.20
| epoch  10 |  3200/ 6526 batches | lr 5.00 | ms/batch 21.07 | loss  4.42 | ppl    83.01
| epoch  10 |  3400/ 6526 batches | lr 5.00 | ms/batch 21.09 | loss  4.53 | ppl    92.99
| epoch  10 |  3600/ 6526 batches | lr 5.00 | ms/batch 21.07 | loss  4.44 | ppl    84.78
| epoch  10 |  3800/ 6526 batches | lr 5.00 | ms/batch 21.12 | loss  4.40 | ppl    81.15
| epoch  10 |  4000/ 6526 batches | lr 5.00 | ms/batch 21.12 | loss  4.44 | ppl    85.15
| epoch  10 |  4200/ 6526 batches | lr 5.00 | ms/batch 21.14 | loss  4.43 | ppl    83.67
| epoch  10 |  4400/ 6526 batches | lr 5.00 | ms/batch 21.13 | loss  4.42 | ppl    82.98
| epoch  10 |  4600/ 6526 batches | lr 5.00 | ms/batch 21.10 | loss  4.34 | ppl    77.07
| epoch  10 |  4800/ 6526 batches | lr 5.00 | ms/batch 21.11 | loss  4.28 | ppl    72.27
| epoch  10 |  5000/ 6526 batches | lr 5.00 | ms/batch 21.16 | loss  4.26 | ppl    70.86
| epoch  10 |  5200/ 6526 batches | lr 5.00 | ms/batch 21.17 | loss  4.39 | ppl    80.70
| epoch  10 |  5400/ 6526 batches | lr 5.00 | ms/batch 21.15 | loss  4.34 | ppl    76.90
| epoch  10 |  5600/ 6526 batches | lr 5.00 | ms/batch 21.16 | loss  4.35 | ppl    77.78
| epoch  10 |  5800/ 6526 batches | lr 5.00 | ms/batch 21.15 | loss  4.43 | ppl    83.60
| epoch  10 |  6000/ 6526 batches | lr 5.00 | ms/batch 21.14 | loss  4.25 | ppl    70.41
| epoch  10 |  6200/ 6526 batches | lr 5.00 | ms/batch 21.18 | loss  4.29 | ppl    73.09
| epoch  10 |  6400/ 6526 batches | lr 5.00 | ms/batch 21.18 | loss  4.26 | ppl    70.69
-----------------------------------------------------------------------------------------
| end of epoch  10 | time: 143.66s | valid loss  4.95 | valid ppl   141.40
-----------------------------------------------------------------------------------------
=========================================================================================
| End of training | test loss  4.88 | test ppl   131.02
=========================================================================================
